order_id,customer_name,product,quantity,order_amount,city,expected_date,actual_date,delivery_status
101,John,Laptop,2,120000,Chennai,2026-06-10,2026-06-12,Delivered
102,Mary,Mobile,1,30000,Coimbatore,2026-06-11,2026-06-15,Pending
103,David,Tablet,3,75000,Madurai,2026-06-12,2026-06-14,Shipped
104,Sarah,Monitor,2,40000,Salem,2026-06-13,2026-06-18,Delivered
105,James,Keyboard,5,10000,Trichy,2026-06-14,2026-06-14,Pending
106,Priya,Headphones,4,20000,Erode,2026-06-15,2026-06-20,Shipped
107,Arun,Laptop,1,60000,Chennai,2026-06-16,2026-06-25,Pending
108,Anita,Mobile,2,50000,Coimbatore,2026-06-17,2026-06-19,Delivered
109,Rahul,Tablet,1,25000,Madurai,2026-06-18,2026-06-24,Pending
110,Sneha,Monitor,3,60000,Salem,2026-06-19,2026-06-21,Delivered
